2019-04-04 10:35:28,247 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=3
2019-04-04 10:35:28,248 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=3
2019-04-04 10:35:28,249 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=28
2019-04-04 10:35:28,250 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=24
2019-04-04 10:35:28,251 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=20
2019-04-04 10:35:28,252 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=23
2019-04-04 10:35:28,253 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=2
2019-04-04 10:35:28,253 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2019-04-04 10:35:28,254 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=3
2019-04-04 10:35:28,254 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=2
2019-04-04 10:35:28,255 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=4
2019-04-04 10:35:28,255 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=2
2019-04-04 10:35:28,256 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=8
2019-04-04 10:35:28,256 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (25)  number of iterations=2
2019-04-04 10:35:28,256 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (26)  number of iterations=2
2019-04-04 10:35:28,257 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (27)  number of iterations=4
2019-04-04 10:35:28,257 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (28)  number of iterations=2
2019-04-04 10:35:28,258 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (29)  number of iterations=9
2019-04-04 10:35:28,259 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (30)  number of iterations=3
2019-04-04 10:35:28,259 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (31)  number of iterations=7
2019-04-04 10:35:28,260 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (32)  number of iterations=9
2019-04-04 10:35:28,260 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (33)  number of iterations=17
2019-04-04 10:35:28,261 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (34)  number of iterations=5
2019-04-04 10:35:28,261 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2019-04-04 10:35:28,262 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2019-04-04 10:35:28,262 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2019-04-04 10:35:28,263 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=15
2019-04-04 10:35:28,264 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=29
2019-04-04 10:35:28,265 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=11
2019-04-04 10:35:28,266 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=17
2019-04-04 10:35:28,272 [AWT-EventQueue-0] INFO  marytts.R 1 Request processed in 87 ms.
2019-04-04 10:35:28,272 [AWT-EventQueue-0] INFO  marytts.R 1    TextToMaryXML took 1 ms
2019-04-04 10:35:28,272 [AWT-EventQueue-0] INFO  marytts.R 1    JTokeniser took 0 ms
2019-04-04 10:35:28,272 [AWT-EventQueue-0] INFO  marytts.R 1    Preprocess took 1 ms
2019-04-04 10:35:28,272 [AWT-EventQueue-0] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2019-04-04 10:35:28,272 [AWT-EventQueue-0] INFO  marytts.R 1    JPhonemiser took 0 ms
2019-04-04 10:35:28,272 [AWT-EventQueue-0] INFO  marytts.R 1    Prosody took 1 ms
2019-04-04 10:35:28,272 [AWT-EventQueue-0] INFO  marytts.R 1    PronunciationModel took 0 ms
2019-04-04 10:35:28,272 [AWT-EventQueue-0] INFO  marytts.R 1    AcousticModeller took 14 ms
2019-04-04 10:35:28,272 [AWT-EventQueue-0] INFO  marytts.R 1    Synthesis took 70 ms
2019-04-04 10:35:29,521 [AWT-EventQueue-0] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "upmc-pierre-hsmm", audio "WAVE")
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: TextToMaryXML
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 - JTokeniser (marytts.modules.JTokeniser)
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 - Preprocess (marytts.language.fr.Preprocess)
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.MinimalisticPosTagger)
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 - JPhonemiser (marytts.language.fr.Phonemiser)
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 - Prosody (marytts.modules.ProsodyGeneric)
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 - PronunciationModel (marytts.modules.PronunciationModel)
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2019-04-04 10:35:29,522 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: JTokeniser
2019-04-04 10:35:29,523 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Preprocess
2019-04-04 10:35:29,539 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2019-04-04 10:35:29,539 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: JPhonemiser
2019-04-04 10:35:29,541 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Prosody
2019-04-04 10:35:29,543 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: PronunciationModel
2019-04-04 10:35:29,543 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: AcousticModeller
2019-04-04 10:35:29,563 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2019-04-04 10:35:29,563 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2019-04-04 10:35:29,567 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=47
2019-04-04 10:35:29,576 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Synthesis
2019-04-04 10:35:29,576 [AWT-EventQueue-0] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2019-04-04 10:35:29,577 [AWT-EventQueue-0] INFO  marytts.HTSEngine Using prosody from acoustparams.
2019-04-04 10:35:29,579 [AWT-EventQueue-0] INFO  marytts.HTSEngine Number of models in sentence numModel=46  Total number of states numState=230
2019-04-04 10:35:29,580 [AWT-EventQueue-0] INFO  marytts.HTSEngine Total number of frames=856  Number of voiced frames=535
2019-04-04 10:35:29,583 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2019-04-04 10:35:29,583 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2019-04-04 10:35:29,584 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=2
2019-04-04 10:35:29,587 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=24
2019-04-04 10:35:29,590 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=19
2019-04-04 10:35:29,594 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=19
2019-04-04 10:35:29,597 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=25
2019-04-04 10:35:29,600 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=24
2019-04-04 10:35:29,603 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=25
2019-04-04 10:35:29,605 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=16
2019-04-04 10:35:29,606 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=4
2019-04-04 10:35:29,608 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=16
2019-04-04 10:35:29,610 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=16
2019-04-04 10:35:29,613 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=20
2019-04-04 10:35:29,615 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=8
2019-04-04 10:35:29,617 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=14
2019-04-04 10:35:29,619 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=9
2019-04-04 10:35:29,621 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=13
2019-04-04 10:35:29,623 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=11
2019-04-04 10:35:29,625 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=15
2019-04-04 10:35:29,626 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=4
2019-04-04 10:35:29,627 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=3
2019-04-04 10:35:29,628 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=2
2019-04-04 10:35:29,629 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=3
2019-04-04 10:35:29,630 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=9
2019-04-04 10:35:29,632 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=9
2019-04-04 10:35:29,633 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=6
2019-04-04 10:35:29,634 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (25)  number of iterations=2
2019-04-04 10:35:29,635 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (26)  number of iterations=2
2019-04-04 10:35:29,636 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (27)  number of iterations=3
2019-04-04 10:35:29,637 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (28)  number of iterations=2
2019-04-04 10:35:29,638 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (29)  number of iterations=5
2019-04-04 10:35:29,638 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (30)  number of iterations=3
2019-04-04 10:35:29,640 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (31)  number of iterations=6
2019-04-04 10:35:29,641 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (32)  number of iterations=13
2019-04-04 10:35:29,645 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (33)  number of iterations=47
2019-04-04 10:35:29,648 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (34)  number of iterations=19
2019-04-04 10:35:29,648 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2019-04-04 10:35:29,649 [AWT-EventQueue-0] INFO  marytts.PStream Global variance optimization
2019-04-04 10:35:29,654 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=52
2019-04-04 10:35:29,658 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=42
2019-04-04 10:35:29,660 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=11
2019-04-04 10:35:29,664 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=54
2019-04-04 10:35:29,666 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=28
2019-04-04 10:35:29,667 [AWT-EventQueue-0] INFO  marytts.R 1 Request processed in 146 ms.
2019-04-04 10:35:29,667 [AWT-EventQueue-0] INFO  marytts.R 1    TextToMaryXML took 0 ms
2019-04-04 10:35:29,667 [AWT-EventQueue-0] INFO  marytts.R 1    JTokeniser took 1 ms
2019-04-04 10:35:29,667 [AWT-EventQueue-0] INFO  marytts.R 1    Preprocess took 16 ms
2019-04-04 10:35:29,667 [AWT-EventQueue-0] INFO  marytts.R 1    OpenNLPPosTagger took 0 ms
2019-04-04 10:35:29,667 [AWT-EventQueue-0] INFO  marytts.R 1    JPhonemiser took 2 ms
2019-04-04 10:35:29,667 [AWT-EventQueue-0] INFO  marytts.R 1    Prosody took 2 ms
2019-04-04 10:35:29,667 [AWT-EventQueue-0] INFO  marytts.R 1    PronunciationModel took 0 ms
2019-04-04 10:35:29,667 [AWT-EventQueue-0] INFO  marytts.R 1    AcousticModeller took 33 ms
2019-04-04 10:35:29,667 [AWT-EventQueue-0] INFO  marytts.R 1    Synthesis took 91 ms
2019-04-04 10:35:58,124 [AWT-EventQueue-0] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-slt-hsmm", audio "WAVE")
2019-04-04 10:35:58,124 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: TextToMaryXML
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 - XML2Utt TokensEn (marytts.language.en.XML2UttTokensEn)
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 - TokenToWords (marytts.language.en.FreeTTSTokenToWords)
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 - Utt2XML WordsEn (marytts.language.en.Utt2XMLWordsEn)
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2019-04-04 10:35:58,125 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: JTokeniser
2019-04-04 10:35:58,126 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: XML2Utt TokensEn
2019-04-04 10:35:58,128 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: TokenToWords
2019-04-04 10:35:58,129 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Utt2XML WordsEn
2019-04-04 10:35:58,129 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: OpenNLPPosTagger
2019-04-04 10:35:58,132 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: JPhonemiser
2019-04-04 10:35:58,132 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Prosody
2019-04-04 10:35:58,133 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: PronunciationModel
2019-04-04 10:35:58,134 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: AcousticModeller
2019-04-04 10:35:58,139 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for LF0: 
2019-04-04 10:35:58,139 [AWT-EventQueue-0] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 145
2019-04-04 10:35:58,139 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=1
2019-04-04 10:35:58,140 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: Synthesis
2019-04-04 10:35:58,140 [AWT-EventQueue-0] INFO  marytts.HMMSynthesizer Synthesizing one sentence.
2019-04-04 10:35:58,140 [AWT-EventQueue-0] INFO  marytts.HTSEngine Using prosody from acoustparams.
2019-04-04 10:35:58,141 [AWT-EventQueue-0] INFO  marytts.HTSEngine Number of models in sentence numModel=15  Total number of states numState=75
2019-04-04 10:35:58,141 [AWT-EventQueue-0] INFO  marytts.HTSEngine Total number of frames=254  Number of voiced frames=145
2019-04-04 10:35:58,142 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Parameter generation for MGC: 
2019-04-04 10:35:58,142 [AWT-EventQueue-0] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 240
2019-04-04 10:35:58,152 [AWT-EventQueue-0] INFO  marytts.PStream    optimization stopped by reaching max number of iterations (no global variance applied)
2019-04-04 10:35:58,152 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=101
2019-04-04 10:35:58,152 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=18
2019-04-04 10:35:58,153 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=2
2019-04-04 10:35:58,153 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=21
2019-04-04 10:35:58,154 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=16
2019-04-04 10:35:58,154 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (5)  number of iterations=2
2019-04-04 10:35:58,155 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (6)  number of iterations=29
2019-04-04 10:35:58,155 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (7)  number of iterations=19
2019-04-04 10:35:58,156 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (8)  number of iterations=27
2019-04-04 10:35:58,157 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (9)  number of iterations=20
2019-04-04 10:35:58,158 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (10)  number of iterations=33
2019-04-04 10:35:58,158 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (11)  number of iterations=25
2019-04-04 10:35:58,159 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (12)  number of iterations=24
2019-04-04 10:35:58,160 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (13)  number of iterations=69
2019-04-04 10:35:58,161 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (14)  number of iterations=9
2019-04-04 10:35:58,161 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (15)  number of iterations=18
2019-04-04 10:35:58,162 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (16)  number of iterations=19
2019-04-04 10:35:58,163 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (17)  number of iterations=38
2019-04-04 10:35:58,163 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (18)  number of iterations=20
2019-04-04 10:35:58,164 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (19)  number of iterations=23
2019-04-04 10:35:58,165 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (20)  number of iterations=17
2019-04-04 10:35:58,165 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (21)  number of iterations=9
2019-04-04 10:35:58,165 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (22)  number of iterations=2
2019-04-04 10:35:58,166 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (23)  number of iterations=15
2019-04-04 10:35:58,166 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (24)  number of iterations=11
2019-04-04 10:35:58,167 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (25)  number of iterations=13
2019-04-04 10:35:58,167 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (26)  number of iterations=14
2019-04-04 10:35:58,168 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (27)  number of iterations=13
2019-04-04 10:35:58,168 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (28)  number of iterations=15
2019-04-04 10:35:58,169 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (29)  number of iterations=17
2019-04-04 10:35:58,169 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (30)  number of iterations=3
2019-04-04 10:35:58,169 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (31)  number of iterations=21
2019-04-04 10:35:58,170 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (32)  number of iterations=7
2019-04-04 10:35:58,171 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (33)  number of iterations=10
2019-04-04 10:35:58,171 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (34)  number of iterations=14
2019-04-04 10:35:58,171 [AWT-EventQueue-0] INFO  marytts.ParameterGeneration Using f0 from maryXML acoustparams
2019-04-04 10:35:58,171 [AWT-EventQueue-0] INFO  marytts.PStream Context-dependent global variance optimization: gvLength = 240
2019-04-04 10:35:58,173 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (0)  number of iterations=87
2019-04-04 10:35:58,174 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (1)  number of iterations=18
2019-04-04 10:35:58,174 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (2)  number of iterations=9
2019-04-04 10:35:58,175 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (3)  number of iterations=11
2019-04-04 10:35:58,175 [AWT-EventQueue-0] INFO  marytts.PStream Gradient GV optimization for feature: (4)  number of iterations=19
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1 Request processed in 52 ms.
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1    TextToMaryXML took 0 ms
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1    JTokeniser took 1 ms
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1    XML2Utt TokensEn took 2 ms
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1    TokenToWords took 1 ms
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1    Utt2XML WordsEn took 0 ms
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1    OpenNLPPosTagger took 3 ms
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1    JPhonemiser took 0 ms
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1    Prosody took 1 ms
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1    PronunciationModel took 1 ms
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1    AcousticModeller took 6 ms
2019-04-04 10:35:58,176 [AWT-EventQueue-0] INFO  marytts.R 1    Synthesis took 36 ms
2019-04-04 10:36:03,642 [AWT-EventQueue-0] INFO  marytts.R 1 New request (input type "TEXT", output type "AUDIO", voice "cmu-slt-hsmm", audio "WAVE")
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 - TextToMaryXML (marytts.modules.TextToMaryXML)
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: TextToMaryXML
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 Handling request using the following modules:
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 - JTokeniser (marytts.language.en.JTokeniser)
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 - XML2Utt TokensEn (marytts.language.en.XML2UttTokensEn)
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 - TokenToWords (marytts.language.en.FreeTTSTokenToWords)
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 - Utt2XML WordsEn (marytts.language.en.Utt2XMLWordsEn)
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 - OpenNLPPosTagger (marytts.modules.OpenNLPPosTagger)
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 - JPhonemiser (marytts.modules.JPhonemiser)
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 - Prosody (marytts.language.en.Prosody)
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 - PronunciationModel (marytts.language.en.PronunciationModel)
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 - AcousticModeller (marytts.modules.AcousticModeller)
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 - Synthesis (marytts.modules.Synthesis)
2019-04-04 10:36:03,643 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: JTokeniser
2019-04-04 10:36:03,644 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: XML2Utt TokensEn
2019-04-04 10:36:03,644 [AWT-EventQueue-0] INFO  marytts.R 1 Next module: TokenToWords
